policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density,make,segment,model,fuel_type,max_torque,max_power,engine_type,airbags,is_esc,is_adjustable_steering,is_tpms,is_parking_sensors,is_parking_camera,rear_brakes_type,displacement,cylinder,transmission_type,gear_box,steering_type,turning_radius,length,width,height,gross_weight,is_front_fog_lights,is_rear_window_wiper,is_rear_window_washer,is_rear_window_defogger,is_brake_assist,is_power_door_locks,is_central_locking,is_power_steering,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,ncap_rating,is_claim
0.022203818215442,0.0,0.711538461538462,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.422986494900566,0.07,0.442307692307692,17,34738,1,2,8,2,0,6,1,6,1,1,0,1,1,1,1197,4,0,5,0,4.85,3990,1745,1500,1410,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0.680583006690321,0.01,0.605769230769231,11,27003,1,1,9,0,6,3,9,2,0,0,0,1,0,1,998,3,1,5,2,4.7,3655,1620,1675,1340,0,0,0,0,0,1,1,1,0,0,1,1,2,0
0.876337604036718,0.08,0.403846153846154,5,7788,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.162584791564789,0.1130108561668841,0.7697480736385522,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
1.04306344537615,0.16,0.375,11,27003,2,0,4,2,8,5,0,2,0,0,0,0,1,1,999,3,0,5,0,5.0,3731,1579,1490,1155,0,0,0,0,0,1,1,1,0,1,1,1,2,0
1.0053240736469635,0.0734328048479315,0.8500084262444547,21,17804,1,2,6,1,0,5,7,2,0,1,0,1,0,0,1211,4,0,5,0,4.819616027702466,3867,1737,1535,1353,1,0,0,0,1,1,1,1,1,0,1,1,2,1
1.0874019682754297,0.0645226924112868,0.5891584073088985,15,4076,1,0,1,0,5,2,4,2,0,0,0,0,0,1,851,3,0,5,1,4.708989744050164,3522,1532,1479,1176,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.384558928685275,0.04,0.355769230769231,0,4990,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8079674790969452,0.1611520681351436,0.5704537478820048,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.696862184847026,0.1,0.519230769230769,15,4076,1,3,3,2,0,6,2,2,1,1,0,1,1,1,1197,4,0,5,0,4.8,3995,1735,1515,1335,1,0,0,1,1,1,1,1,1,1,1,1,2,0
0.2294651055690614,0.0013712178816636,0.4894521701410487,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.21074940615075,0.05,0.442307692307692,15,4076,2,0,4,2,8,5,0,2,0,0,0,0,1,1,999,3,0,5,0,5.0,3731,1579,1490,1155,0,0,0,0,0,1,1,1,0,1,1,1,2,0
1.0976960821619193,0.14,0.4779021142300894,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.325056661743186,0.15,0.288461538461538,17,34738,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.0122958928017254,0.0774121047922102,0.4932978655688086,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
1.04870909681479,0.11,0.471153846153846,2,6108,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.804650977020953,0.03,0.596153846153846,3,34791,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.253075871669672,0.03,0.394230769230769,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.253607787268631,0.08,0.432692307692308,11,27003,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.24253642778298,0.09,0.576923076923077,20,8794,1,3,3,2,0,6,2,2,1,1,0,1,1,1,1197,4,0,5,0,4.8,3995,1735,1515,1335,1,0,0,1,1,1,1,1,1,1,1,1,2,0
1.1817841539688427,0.0802422091430761,0.4859728418684897,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
0.8077000313426557,0.04,0.4330544759267039,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
1.0590176592738991,0.060511320609626,0.3705751101090047,11,27003,1,2,6,1,0,4,6,2,0,1,0,1,0,0,1267,4,0,5,0,4.894886793903739,3952,1748,1554,1426,1,0,0,0,1,1,1,1,1,0,1,1,2,1
0.164584783157824,0.02,0.490384615384615,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.11706031480493,0.11,0.442307692307692,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.77187703554357,0.22,0.307692307692308,3,34791,1,2,8,2,0,6,1,6,1,1,0,1,1,1,1197,4,0,5,0,4.85,3990,1745,1500,1410,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0.545032507342574,0.14,0.625,21,17804,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.086445468795454,0.11,0.576923076923077,5,7788,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.12781510364805,0.06,0.423076923076923,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.329803729096426,0.08,0.326923076923077,15,4076,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.580497931046407,0.01,0.307692307692308,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.22721778682606,0.08,0.576923076923077,2,6108,1,2,8,2,0,6,1,6,1,1,0,1,1,1,1197,4,0,5,0,4.85,3990,1745,1500,1410,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0.7748683564403939,0.1155930055199381,0.3003354350110396,11,27003,1,2,7,1,0,6,8,2,0,1,0,1,0,1,1258,4,1,5,0,4.820581420685802,3875,1726,1524,1276,1,0,0,0,0,1,1,1,1,1,1,1,2,1
1.05381956326412,0.05,0.288461538461538,21,17804,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.05580266827402,0.09,0.413461538461538,21,17804,1,1,9,0,6,3,9,2,0,0,0,1,0,1,998,3,1,5,2,4.7,3655,1620,1675,1340,0,0,0,0,0,1,1,1,0,0,1,1,2,0
0.030321581935364,0.09,0.480769230769231,5,7788,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.7900343021850053,0.091096765660805,0.6549007362123126,21,17804,2,1,7,0,4,4,7,2,0,0,0,1,0,1,1185,3,1,5,1,4.8128536177058345,3781,1670,1617,1396,0,0,0,0,0,1,1,1,0,0,1,1,3,1
1.15520100927449,0.11,0.740384615384615,2,6108,2,0,4,2,8,5,0,2,0,0,0,0,1,1,999,3,0,5,0,5.0,3731,1579,1490,1155,0,0,0,0,0,1,1,1,0,1,1,1,2,1
0.464686435757236,0.0,0.461538461538462,4,5410,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.7700231922018131,0.1222395659248864,0.3649588254920782,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.5114646806675217,0.0550743892747032,0.4987859914038931,17,34738,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
0.980547449071486,0.1,0.298076923076923,15,4076,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.10565297343952,0.04,0.5,5,7788,1,5,1,0,7,4,7,1,0,0,0,1,0,1,1196,4,1,5,1,4.5,3675,1475,1825,1510,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5580807681134069,0.1418241865292955,0.53963088880083,15,4076,3,3,5,1,3,0,3,5,0,1,0,1,0,0,1493,4,0,5,1,5.187838756471364,4281,1787,1628,1706,0,0,0,0,0,1,1,1,0,0,1,1,3,1
0.089981742529604,0.02,0.480769230769231,1,73430,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.085808962297638,0.02,0.326923076923077,0,4990,1,1,9,0,6,3,9,2,0,0,0,1,0,1,998,3,1,5,2,4.7,3655,1620,1675,1340,0,0,0,0,0,1,1,1,0,0,1,1,2,0
1.1177647429177546,0.1447230961958442,0.4607578544668413,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.4979320162829445,0.0055964436398571,0.6687572448425828,8,4478,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.5803169374665929,0.0157116135090806,0.7786270655915299,14,3863,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.083141306634896,0.12,0.432692307692308,1,73430,1,2,8,2,0,6,1,6,1,1,0,1,1,1,1197,4,0,5,0,4.85,3990,1745,1500,1410,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1.10674397243242,0.09,0.615384615384615,11,27003,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.02841355689239,0.0,0.548076923076923,20,8794,1,1,9,0,6,3,9,2,0,0,0,1,0,1,998,3,1,5,2,4.7,3655,1620,1675,1340,0,0,0,0,0,1,1,1,0,0,1,1,2,0
0.482595020933918,0.0822844362891364,0.474863251784069,5,7788,1,1,1,0,3,3,4,2,0,0,0,1,0,1,950,3,0,5,1,4.677155637108635,3657,1599,1490,1242,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.17428833284651,0.04,0.394230769230769,21,17804,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.00693988510074,0.04,0.375,2,6108,4,2,6,1,3,7,4,2,0,1,0,1,0,1,1497,4,1,5,0,5.0,3990,1755,1523,1490,0,0,0,0,0,1,1,1,0,0,1,1,5,0
1.1373298780742018,0.1046819753907672,0.4961096863727871,5,7788,2,3,5,1,3,0,3,5,0,1,0,1,0,0,1477,4,0,5,1,5.178727901563069,4275,1787,1629,1699,1,0,0,0,1,1,1,1,1,0,1,1,2,1
1.13726518392969,0.08,0.394230769230769,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.20886331719048,0.07,0.394230769230769,5,7788,1,1,9,0,6,3,9,2,0,0,0,1,0,1,998,3,1,5,2,4.7,3655,1620,1675,1340,0,0,0,0,0,1,1,1,0,0,1,1,2,0
1.1950080808236077,0.0359019107853665,0.574245467579743,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
0.7995189182765566,0.0152649034255458,0.3383055206116686,11,4292,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.0679300077976854,0.0902201892623586,0.4475687940099415,5,7788,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
1.07665109573013,0.04,0.346153846153846,5,7788,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.084723468286885,0.03,0.394230769230769,4,5410,1,1,9,0,6,3,9,2,0,0,0,1,0,1,998,3,1,5,2,4.7,3655,1620,1675,1340,0,0,0,0,0,1,1,1,0,0,1,1,2,0
1.06796179977174,0.11,0.375,17,34738,4,3,2,2,1,1,5,2,1,0,0,1,1,1,1199,3,1,6,2,5.1,3993,1811,1606,1660,0,0,0,1,1,1,1,1,1,0,1,0,5,0
1.0957428454292606,0.0591805011937795,0.567307692307692,11,27003,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
0.9131590030746336,0.0604258071938275,0.4463700814294191,13,34863,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.282714660540789,0.01,0.557692307692308,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.186871792036901,0.09,0.490384615384615,16,21622,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.8104784377712864,0.0059912598733068,0.4232029825965358,11,27003,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.06657696432829,0.01,0.442307692307692,8,65567,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.046468068321936,0.03,0.288461538461538,1,73430,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.09932736036676,0.05,0.317307692307692,5,7788,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.19030540938791,0.11,0.528846153846154,20,8794,2,0,4,2,8,5,0,2,0,0,0,0,1,1,999,3,0,5,0,5.0,3731,1579,1490,1155,0,0,0,0,0,1,1,1,0,1,1,1,2,0
0.4386784208084059,0.0061210632157856,0.3624309147317527,15,4076,1,0,1,0,3,2,6,2,0,0,0,1,0,1,877,3,1,5,1,4.6408070881052375,3526,1559,1486,1215,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.3339212908855514,0.1145759928047706,0.4797261524624556,20,8794,1,1,8,0,3,4,8,2,0,0,0,1,0,1,1086,3,1,5,1,4.744575992804771,3739,1671,1610,1337,0,0,0,0,0,1,1,1,0,0,1,1,2,1
0.408803578322744,0.01,0.432692307692308,11,27003,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6164949608190649,0.1475513505841186,0.5385932066259451,17,34738,1,2,6,1,1,3,1,6,1,1,0,1,1,0,1307,4,0,5,0,4.980950454925974,4105,1761,1550,1525,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1.1306969044438089,0.0610581862038934,0.3655881127315176,5,7788,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
1.1028373442444483,0.1545696753817101,0.4712392401278242,20,8794,2,2,7,1,1,6,2,4,0,1,0,1,0,1,1319,4,0,5,0,4.911424188454275,3990,1749,1509,1442,0,0,0,0,0,1,1,1,0,0,1,1,2,1
1.029217632244111,0.1124606337378711,0.5761040087582221,20,8794,1,2,7,2,0,6,4,3,0,1,0,1,0,1,1197,4,0,5,0,4.821608802846422,3907,1739,1517,1367,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1.2241337523122928,0.0996718608921742,0.4076868592040128,20,8794,1,2,7,2,0,6,5,3,0,1,0,1,0,1,1197,4,0,5,0,4.818330972321739,3898,1738,1519,1362,1,0,0,0,1,1,1,1,1,1,1,1,1,1
0.9546527662318458,0.0397223143385329,0.445513033088922,15,4076,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.271115135426218,0.01,0.663461538461538,1,73430,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.3788475945870091,0.0967711649759052,0.4769311361175534,4,5410,1,2,6,1,0,5,7,2,0,1,0,1,0,0,1228,4,0,5,0,4.843051133654597,3893,1740,1541,1376,1,0,0,0,1,1,1,1,1,0,1,1,2,1
1.03277260444206,0.02,0.288461538461538,11,27003,2,0,4,2,8,5,0,2,0,0,0,0,1,1,999,3,0,5,0,5.0,3731,1579,1490,1155,0,0,0,0,0,1,1,1,0,1,1,1,2,0
1.22534884754536,0.14,0.480769230769231,11,27003,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.275971087164165,0.08,0.288461538461538,5,7788,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.290221490713947,0.12,0.317307692307692,4,5410,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.827334401826102,0.0169239767003016,0.4356443987959013,11,27003,1,2,7,1,0,6,8,2,0,1,0,1,0,1,1243,4,1,5,0,4.815380116498492,3868,1728,1525,1291,1,0,0,0,0,1,1,1,1,1,1,1,2,1
1.10454990530477,0.14,0.596153846153846,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
0.276946283976134,0.01,0.355769230769231,17,34738,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4141664992470347,0.05419892177476,0.3929937649551925,17,34738,1,0,6,0,5,2,8,2,0,0,0,1,0,1,952,3,1,5,2,4.6774270311068005,3607,1596,1629,1305,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.042578343913036,0.0,0.509615384615385,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.036267421929018,0.08,0.3449947692104216,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.502390354461732,0.05,0.355769230769231,14,16733,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.239076306296028,0.0,0.4201324281182158,9,5647,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.51210142292164,0.0,0.5645546759399056,17,34738,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.254113213880845,0.0,0.548076923076923,19,6112,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.067611578633556,0.03,0.442307692307692,17,34738,1,1,9,0,6,3,9,2,0,0,0,1,0,1,998,3,1,5,2,4.7,3655,1620,1675,1340,0,0,0,0,0,1,1,1,0,0,1,1,2,0
0.6372574193713437,0.0100636415457683,0.461436471881782,10,27740,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,1
0.327604037165406,0.01,0.432692307692308,15,4076,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.035464836440674,0.01,0.336538461538461,20,8794,1,1,9,0,6,3,9,2,0,0,0,1,0,1,998,3,1,5,2,4.7,3655,1620,1675,1340,0,0,0,0,0,1,1,1,0,0,1,1,2,0
1.1282122955037543,0.0458722286040687,0.3823402857550859,3,34787,1,2,7,1,0,6,8,2,0,1,0,1,0,1,1214,4,1,5,0,4.805872228604069,3853,1732,1528,1318,1,0,0,0,0,1,1,1,1,1,1,1,2,1
0.106248188396252,0.02,0.480769230769231,21,17804,1,3,3,2,0,6,2,2,1,1,0,1,1,1,1197,4,0,5,0,4.8,3995,1735,1515,1335,1,0,0,1,1,1,1,1,1,1,1,1,2,0
1.119491153933111,0.1556227053641361,0.4218794127612765,20,8794,2,2,6,1,1,6,5,2,0,1,0,1,0,1,1353,4,1,5,0,4.904151369094241,3920,1745,1526,1415,0,0,0,0,0,1,1,1,0,0,1,1,3,1
0.6541908220647389,0.1069739013757922,0.490384615384615,11,27003,1,2,7,2,0,6,5,3,0,1,0,1,0,1,1197,4,0,5,0,4.818347832569004,3898,1738,1518,1362,1,0,0,0,1,1,1,1,1,1,1,1,1,1
0.8587522019996532,0.0670519691697668,0.4440084793251342,15,21579,2,3,5,1,3,0,2,6,1,1,0,1,1,0,1475,4,0,5,1,5.179363784188368,4281,1787,1627,1701,1,1,1,1,1,1,1,1,1,0,1,1,2,1
1.112465957427775,0.0879661073144742,0.5204621263250679,5,7788,1,2,7,1,0,6,1,5,0,1,0,1,0,1,1237,4,0,5,0,4.870056487809209,3990,1746,1503,1420,0,0,0,0,0,1,1,1,0,0,1,1,0,1
0.7275863036913294,0.0,0.334159235905646,20,8794,1,0,2,1,7,4,1,2,0,0,0,0,0,1,948,3,0,5,0,4.899853683760731,3659,1562,1486,1162,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.002800402755198,0.08,0.644230769230769,15,4076,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.0780629479899524,0.0917105827470335,0.4530611440217604,11,34759,1,2,7,2,0,6,3,4,0,1,0,1,0,1,1197,4,0,5,0,4.829276456867584,3929,1740,1512,1378,1,0,0,0,1,1,1,1,1,1,1,1,0,1
0.6569486598768532,0.0656299209261117,0.4196225771456999,2,6108,1,4,0,0,6,3,6,1,0,0,0,1,0,1,1124,3,1,5,1,4.51796259884236,3633,1482,1762,1451,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.460108497450175,0.04,0.394230769230769,1,73430,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
1.059444163187741,0.0555975622555625,0.5650679755660445,10,27328,1,0,3,0,5,2,7,2,0,0,0,1,0,1,884,3,1,5,2,4.644024377444374,3537,1561,1563,1253,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.8563443183483048,0.0735386529198726,0.5087269825582431,0,4990,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
1.13858275844584,0.12,0.586538461538462,20,8794,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.279013400031237,0.06,0.615384615384615,3,34791,3,4,5,1,4,0,3,6,1,1,1,1,1,0,1493,4,0,6,2,5.2,4300,1790,1635,1720,1,1,1,1,1,1,1,1,1,0,1,1,3,0
0.045795972968862,0.0,0.519230769230769,11,27003,1,1,9,0,6,3,9,2,0,0,0,1,0,1,998,3,1,5,2,4.7,3655,1620,1675,1340,0,0,0,0,0,1,1,1,0,0,1,1,2,0
1.0750810593171332,0.0537438529314576,0.4276240887484424,4,6108,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,1
0.510866948407668,0.12,0.711538461538462,20,8794,1,2,7,2,0,6,8,2,0,1,0,1,0,1,1197,4,1,5,0,4.8,3845,1735,1530,1335,1,0,0,0,1,1,1,1,1,1,1,1,2,0
1.24965044626242,0.03,0.461538461538462,2,6108,5,3,10,1,2,8,10,2,0,1,0,1,1,1,1498,4,1,5,0,4.9,3995,1695,1501,1051,1,0,0,1,0,1,1,1,1,1,1,1,4,0
0.883259797276465,0.05,0.673076923076923,11,27003,1,0,0,0,5,2,6,2,0,0,0,1,0,1,796,3,1,5,2,4.6,3445,1515,1475,1185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
